,date,analysis_tool,num1,database,num2,os,num3,bool
0,2018-04-21,pandas,153.47424580746113,mysql,0.6585328311841122,ios,74,True
1,2018-04-13,sas,199.4616694936286,sqlite,0.6569851426359743,windows 7,11,False
2,2018-06-09,stata,12.918608179835223,oracle,0.49570692751265366,android,25,False
3,2018-04-24,spss,88.56211068378582,sql server,0.11357985988205732,windows 7,42,False
4,2018-05-05,spss,110.23127703648281,oracle,0.6609768515975412,windows 10,76,True
5,2018-04-05,sas,-68.14029545547439,sql server,0.3468936331314697,windows 10,0,True
6,2018-05-07,julia,12.87466020484722,postgres,0.1952167234491301,ios,79,True
7,2018-01-22,r,189.41092790960155,mysql,0.2348149994196872,windows 10,56,False
8,2018-01-12,pandas,-111.41256403015728,sql server,0.5802533775900729,debian,30,False
9,2018-04-12,r,38.96396688511336,postgres,0.26660442875997437,windows 7,46,False
10,2018-05-19,r,272.3362655700259,db2,0.7410120158041925,mac os,7,False
11,2018-02-28,r,12.400034499164128,postgres,0.24588530828760358,android,13,True
12,2018-04-19,spss,-47.76289661694745,sqlite,0.299954656751936,ios,0,False
13,2018-03-27,spss,-15.02355629412024,sqlite,0.8486163133913018,ios,78,True
14,2018-02-14,spss,-2.185424339303332,db2,0.7871082838630062,windows 7,26,True
15,2018-02-24,pandas,114.3722185789958,db2,0.33047863501595354,android,64,False
16,2018-03-03,julia,-9.424859205808197,db2,0.1257139862386275,ubuntu,9,True
17,2018-03-28,julia,14.861726162339458,postgres,0.23105264213286114,android,81,True
18,2018-02-28,spss,66.92321657588202,mysql,0.3869429905422649,windows 7,13,False
19,2018-05-26,r,184.37610275008848,sqlite,0.8759886681322852,windows 7,4,True
20,2018-01-10,spss,99.81106374561476,mysql,0.7596922214866197,android,70,True
21,2018-02-13,spss,16.742687320526336,db2,0.22118875518443504,ubuntu,58,False
22,2018-02-10,julia,60.46448199696347,mysql,0.021518534514590404,debian,35,False
23,2018-01-01,r,-149.64062050658197,sql server,0.2736089437203948,ubuntu,42,True
24,2018-03-13,stata,-108.96623932388201,db2,0.9617287163428674,android,10,True
25,2018-01-21,julia,-59.24750708496893,oracle,0.778268100144853,ios,34,True
26,2018-01-06,julia,128.07077249925948,oracle,0.059761176178995234,windows 7,44,True
27,2018-04-02,spss,92.01166306851137,sql server,0.5285914450104169,windows 10,0,True
28,2018-03-13,stata,-20.901415325154492,sqlite,0.33966211717680084,windows 7,61,True
29,2018-05-31,sas,78.6111386926027,mysql,0.20482041849402843,android,97,False
30,2018-06-07,stata,160.81938972767617,mysql,0.3413965134666067,ubuntu,90,False
31,2018-04-26,sas,-114.51123472779143,sqlite,0.023946946886769682,android,16,True
32,2018-02-02,sas,-59.00551854924184,oracle,0.11793272212158645,ubuntu,62,True
33,2018-03-12,spss,-122.58010330809721,db2,0.5466652769084971,ios,83,True
34,2018-05-04,sas,-166.95623824881332,mysql,0.259722311667005,android,62,True
35,2018-01-03,spss,78.6901358788338,mysql,0.6884596664501316,windows 10,34,True
36,2018-01-15,spss,-9.45475960744433,mysql,0.6640320732215638,mac os,24,True
37,2018-06-14,stata,75.70412523529994,sql server,0.9208419063348254,debian,0,True
38,2018-04-09,spss,-143.52462511019368,sql server,0.8185023255546063,ios,21,True
39,2018-03-19,pandas,33.707267577371354,sql server,0.4238312532972922,mac os,72,True
40,2018-01-29,r,140.95507468352926,postgres,0.8176247571725712,ios,18,False
41,2018-03-20,r,-77.53522422288233,oracle,0.6232801954600546,windows 10,15,True
42,2018-01-30,sas,-206.2553709472378,sql server,0.45446635453826156,debian,28,True
43,2018-06-12,r,-32.55746576780294,postgres,0.2504565695629749,ubuntu,15,True
44,2018-03-09,julia,27.70055509395455,sql server,0.37464079417600404,mac os,48,False
45,2018-06-14,r,-92.31511338583226,sqlite,0.5619061056442761,windows 7,67,False
46,2018-03-27,r,22.556254203216678,sql server,0.9098642974499905,debian,75,False
47,2018-01-11,spss,-145.05373066079926,oracle,0.05270670402327404,windows 10,93,False
48,2018-01-26,pandas,-114.4476145809492,postgres,0.12574407613328042,ios,29,False
49,2018-03-22,pandas,-100.72549111557439,oracle,0.4537701157530787,ios,85,True
